0,6.666666667,0,0,0
35.33333333,0,0,0,0
32.66666667,0,0,0,0
32,0,0,0,0
34,0,0,0,0
34.66666667,0,0,0,0
36.66666667,0,0,0,0
36.66666667,0,0,0,0
41.66666667,1.666666667,1,0,0
37.33333333,0,0,0,0
36.66666667,3.333333333,2,0,0
36.33333333,8.333333333,5,0,0
39.33333333,25,12,0,0
43,26.66666667,25,0,0
37.33333333,40,32,0,0
35.33333333,41.66666667,38,0,0
36,35,40,0,0
39.66666667,43.33333333,49,0,0
38,26.66666667,40,0,0
37.66666667,40,41,0,0
32,35,32,0,0
33,13.33333333,39,0,0
31.66666667,11,29,0,0
25,6.666666667,15,0,0
27.33333333,5,12,0,0
25.66666667,0,7,0,0
36.33333333,0,1,0,0
40,0,0,0,0
42.66666667,0,0,0,0
34.33333333,0,-1,0,0
37.66666667,0,1,0,0
39.33333333,0,0,0,0
38.66666667,0,0,0,0
37.33333333,0,0,0,0
40.66666667,0,0,0,0
40,0,0,0,0
32,0,2,0,0
28,0,0,0,0
28,0,0,0,0
31,0,3,0,0
32,0,0,0,0
41.33333333,0,0,0,0
41.33333333,1.666666667,2,0,0
39.33333333,1.666666667,2,0,0
39.33333333,6.666666667,4,0,0
36.33333333,13.33333333,7,0,0
38,20,14,0,0
38.33333333,26.66666667,21,0,0
44.33333333,42,31,0,0
43.66666667,30,31,0,0
41,43.33333333,45,0,0
40,39,42,0,0
37.66666667,30,47,0,0
37.66666667,30,41,0,0
33.66666667,25,35,0,0
33.66666667,23.33333333,33,0,0
32,10,30,0,0
29.33333333,10,20,0,0
26.66666667,5,12,0,0
28,0,8,0,0
31.66666667,0,1,0,0
38,0,0,0,0
38.66666667,0,0,0,0
46,0,0,0,0
41.33333333,0,0,0,0
38,0,0,0,0
31.33333333,0,0,0,0
33.33333333,0,-2,0,0
36,0,-2,0,0
37.33333333,0,0,0,0
36.66666667,0,0,0,0
40.66666667,0,0,0,0
35.33333333,0,0,0,0
32.66666667,0,0,0,0
31.33333333,0,0,0,0
28.66666667,0,0,0,0
27.66666667,1.666666667,1,0,0
23.66666667,1.666666667,3,0,0
24,11.66666667,6,0,0
24.66666667,18.33333333,12,0,0
23.66666667,21.66666667,17,0,0
39.66666667,21.66666667,23,0,0
44.66666667,38.33333333,24,0,0
53,41.66666667,29,0,0
45,37.33333333,47,0,0
42.66666667,41.66666667,48,0,0
36,30,48,0,0
33.33333333,33.33333333,44,0,0
33,30,43,0,0
28.66666667,16.66666667,36,0,0
25,13.33333333,25,0,0
23,5,19,0,0
26,0,12,0,0
25.66666667,0,3,0,0
27.33333333,0,0,0,0
36,0,0,0,0
44.66666667,0,0,0,0
42.33333333,0,-3,0,0
46.66666667,0,0,0,0
39.33333333,0,0,0,0
36,0,0,0,0
32.66666667,0,0,0,0
35.33333333,0,0,0,0
36,0,0,0,0
31.33333333,0,2,0,0
28,0,0,0,0
32,0,0,0,0
32.66666667,0,0,0,0
34.66666667,0,0,0,0
31.66666667,1.666666667,1,0,0
37.66666667,1.666666667,1,0,0
37,1.666666667,1,0,0
41.33333333,20,8,0,0
43.66666667,11.66666667,11,0,0
40.66666667,25,16,0,0
39.66666667,30,19,0,0
35,25,27,0,0
39.66666667,45,37,0,0
36,36.66666667,44,0,0
38,35,46,0,0
31,36.66666667,43,0,0
34.66666667,35,48,0,0
30,25,46,0,0
27.33333333,13.33333333,34,0,0
24.33333333,15,21,0,0
27,3.333333333,11,0,0
31.66666667,1.666666667,9,0,0
28.66666667,1.666666667,4,0,0
27.33333333,0,2,0,0
32.33333333,0,1,0,0
42,0,0,0,0
41.33333333,0,0,0,0
41.33333333,0,0,0,0
39.33333333,0,0,0,0
35.33333333,0,0,0,0
33,0,-1,0,0
34,0,0,0,0
28.66666667,0,0,0,0
25.33333333,0,0,0,0
33.33333333,0,0,0,0
40,0,0,0,0
40.66666667,0,0,0,0
34,0,0,0,0
33.33333333,0,0,0,0
34,1.666666667,2,0,0
37.33333333,6.666666667,4,0,0
39.33333333,21.66666667,8,0,0
37,13.33333333,13,0,0
40,30,22,0,0
38.66666667,23.33333333,22,0,0
38,31.66666667,34,0,0
39,43.33333333,39,0,0
37.33333333,33.33333333,46,0,0
35,46.66666667,47,0,0
34,23.33333333,42,0,0
35.66666667,40,51,0,0
32.33333333,16.66666667,39,0,0
30,20,32,0,0
23,8.333333333,19,0,0
18.33333333,3.333333333,15,0,0
17.66666667,3.333333333,7,0,0
20,0,4,0,0
26,0,2,0,0
35,0,-1,0,0
39.33333333,0,2,0,0
39.33333333,0,0,0,0
35.66666667,0,1,0,0
34,0,0,0,0
32,0,0,0,0
31.33333333,0,0,0,0
32.66666667,0,0,0,0
34.66666667,0,0,0,0
36,0,0,0,0
38.66666667,0,0,0,0
36,0,0,0,0
36.66666667,0,0,0,0
34,0,0,0,0
31.33333333,3.333333333,2,0,0
29.33333333,1.666666667,2,0,0
32,10,4,0,0
41.66666667,15,7,0,0
40,21.66666667,12,0,0
34.33333333,30,19,0,0
32.66666667,18.33333333,22,0,0
34,43.33333333,30,0,0
42,33.33333333,40,0,0
49,38.33333333,47,0,0
39.33333333,35,44,0,0
35.66666667,40,41,0,0
25.33333333,25,40,0,0
22.33333333,16.66666667,35,0,0
24.33333333,18.33333333,27,0,0
26.66666667,3.333333333,18,0,0
32.33333333,8.333333333,11,0,0
33.66666667,1.666666667,5,0,0
33.33333333,0,10,0,0
36,1.666666667,2,0,0
34.66666667,0,-6,0,0
35,0,1,0,0
32.66666667,0,0,0,0
34.66666667,0,0,0,0
39,0,-1,0,0
36,0,0,0,0
32,0,0,0,0
27.33333333,0,0,0,0
30.66666667,0,0,0,0
30.66666667,0,0,0,0
33.33333333,0,0,0,0
30.66666667,0,0,0,0
40,0,0,0,0
44.66666667,1.666666667,0,0,0
41.33333333,1.666666667,2,0,0
31.33333333,3.333333333,2,0,0
29,15,9,0,0
33.66666667,16.66666667,11,0,0
34.66666667,20,14,0,0
37,18.33333333,17,0,0
37,26.66666667,23,0,0
36.33333333,33.33333333,35,0,0
38.33333333,40,45,0,0
38.33333333,40,49,0,0
35.66666667,35,47,0,0
29.66666667,31.66666667,45,0,0
27.66666667,25,41,0,0
26,23.33333333,42,0,0
29.33333333,15,30,0,0
28.33333333,5,17,0,0
30.33333333,1.666666667,5,0,0
29.33333333,1.666666667,6,0,0
30.33333333,0,3,0,0
29.66666667,3.333333333,1,0,0
40.33333333,0,1,0,0
43.66666667,0,1,0,0
36,0,0,0,0
28.66666667,0,0,0,0
34.66666667,0,0,0,0
38.66666667,0,0,0,0
34,0,0,0,0
28.66666667,0,0,0,0
0,0,0,0,1
0,0,0,0,1
2,103.3333333,6,1,1
47.66666667,170,129,1,1
70.66666667,58.33333333,138,1,1
85.33333333,5,70,1,1
68.66666667,1.666666667,22,1,1
28.33333333,0,3,1,1
7.333333333,0,2,1,1
1.666666667,0,1,1,1
4.666666667,0,0,1,1
11,0,1,1,1
19.66666667,0,1,1,1
28,0,0,1,1
40.33333333,0,1,1,1
47.66666667,0,1,1,1
47.33333333,0,2,1,1
39,0,1,1,1
33,0,1,1,1
30,0,2,1,1
25,0,1,1,1
21,0,1,1,1
23.66666667,0,1,1,1
29,0,1,1,1
33.66666667,0,1,1,1
36.33333333,0,1,1,1
35,0,1,1,1
25,0,1,1,1
23.66666667,0,1,1,1
22,0,0,1,1
26,0,0,1,1
34.66666667,0,0,0,1
42.33333333,0,1,1,1
37.66666667,0,1,1,1
37.66666667,45,11,1,1
47.66666667,130.6666667,55,1,1
60.33333333,121.6666667,123,1,1
52.66666667,31.66666667,124,1,1
29,8.333333333,71,1,1
12.33333333,0,21,1,1
5.666666667,0,5,1,1
7,0,1,1,1
10.33333333,0,1,1,1
19,0,1,1,1
30.66666667,0,0,1,1
41,0,1,1,1
40.33333333,0,1,1,1
31.66666667,0,1,1,1
33,0,1,1,1
37.33333333,0,0,1,1
39,0,1,1,1
28.33333333,0,1,1,1
25,0,1,1,1
24.33333333,0,1,1,1
29.66666667,0,1,1,1
33.33333333,0,4,1,1
32.33333333,0,1,1,1
33.33333333,0,0,1,1
27,0,1,1,1
22.33333333,0,1,1,1
11.66666667,0,1,1,1
10.66666667,0,0,1,1
14.66666667,0,0,0,1
28.33333333,0,-1,0,1
35,0,1,1,1
36.33333333,0,1,1,1
33,11.66666667,5,1,1
35.66666667,71.66666667,23,1,1
50.66666667,133.3333333,76,1,1
56.66666667,90,124,1,1
44.33333333,35,103,1,1
14,1.666666667,20,1,1
8.666666667,0,8,1,1
4.333333333,0,1,1,1
6.666666667,0,0,1,1
13.66666667,0,1,1,1
21.66666667,0,1,1,1
28.33333333,0,1,1,1
33,0,1,1,1
34.66666667,0,0,1,1
36.66666667,0,0,1,1
39.33333333,0,0,1,1
47,0,1,1,1
39,0,1,1,1
27,0,1,1,1
15.66666667,0,1,1,1
15.66666667,0,1,1,1
17.66666667,0,1,1,1
30.33333333,0,1,1,1
30.33333333,0,1,1,1
29.66666667,0,-1,1,1
24.66666667,0,0,1,1
18,0,0,0,1
20.33333333,0,1,1,1
29.66666667,0,1,1,1
39,0,-5,1,1
44.33333333,0,1,1,1
40.66666667,1.666666667,2,1,1
36,15,6,1,1
32,75,32,1,1
46.33333333,115.6666667,79,1,1
53.33333333,83.33333333,124,1,1
43.33333333,31.66666667,108,1,1
25.33333333,15,56,1,1
12.66666667,1.666666667,18,1,1
6,0,6,1,1
5.666666667,0,1,1,1
10.66666667,1.666666667,2,1,1
16.66666667,0,2,1,1
23.66666667,0,1,1,1
31.66666667,0,1,1,1
35.66666667,0,1,1,1
32,0,0,1,1
32.66666667,0,0,1,1
37.66666667,0,1,1,1
44.33333333,0,1,1,1
34.33333333,0,1,1,1
25,0,1,1,1
21.66666667,0,1,1,1
23.66666667,0,1,1,1
19,0,1,1,1
26.33333333,0,1,1,1
26.33333333,0,1,1,1
26.33333333,0,1,0,1
20.33333333,0,1,0,1
21,0,1,0,1
23,0,1,0,1
34.33333333,0,1,0,1
41.33333333,0,0,0,1
42.33333333,1.666666667,1,0,1
38.66666667,8.333333333,4,0,1
34.66666667,38.33333333,18,0,1
41.33333333,99.33333333,48,0,1
49,108.3333333,101,1,1
46,50,118,1,1
37.33333333,28.33333333,86,1,1
18.33333333,8.333333333,35,1,1
10,5,14,1,1
5,0,7,1,1
7,1.666666667,3,1,1
15.33333333,0,2,1,1
20.66666667,0,0,1,1
28.66666667,0,0,1,1
35.33333333,0,0,1,1
38.33333333,0,1,1,1
39,0,1,1,1
41.66666667,0,1,1,1
41.66666667,0,1,1,1
36.33333333,0,1,1,1
31.66666667,0,1,1,1
27.66666667,0,1,1,1
32.33333333,0,1,1,1
32.33333333,0,1,1,1
36,8.333333333,2,1,1
36,18.33333333,12,1,1
41,73.33333333,35,1,1
50,113.3333333,76,1,1
56.33333333,63.66666667,111,1,1
43.66666667,33.33333333,93,1,1
26.66666667,18.33333333,54,1,1
14,10,26,1,1
11.33333333,1.666666667,10,1,1
9.666666667,1.666666667,3,1,1
19,0,3,1,1
30,0,2,1,1
42.33333333,0,1,1,1
43,0,3,1,1
35,0,1,1,1
34.33333333,0,1,1,1
31.66666667,0,1,1,1
33.66666667,0,1,1,1
43,0,1,1,1
41,0,1,1,1
37,0,1,1,1
29,0,1,1,1
24.33333333,0,1,0,1
23,0,1,0,1
29,0,1,0,1
33.66666667,0,1,0,1
33,0,1,0,1
35.33333333,0,0,0,1
33,0,1,0,1
30.66666667,0,0,0,1
31.66666667,0,1,1,1
37,0,1,1,1
37.66666667,0,1,1,1
36.33333333,8.333333333,3,1,1
42,33.33333333,16,1,1
48.66666667,77.33333333,40,1,1
52.66666667,88.33333333,76,1,1
48.33333333,51.66666667,93,1,1
40,45,82,1,1
26,20,52,1,1
17.33333333,11.66666667,30,1,1
13,5,13,1,1
14.66666667,0,6,1,1
22,0,2,1,1
39,0,1,1,1
44.33333333,0,1,1,1
36.33333333,0,1,1,1
29,0,1,1,1
27,0,1,1,1
28.33333333,0,1,1,1
35.66666667,0,1,1,1
44.66666667,0,0,1,1
42.66666667,0,0,1,1
40,0,0,0,1
25.66666667,0,1,1,1
29,0,1,1,1
19.66666667,0,1,1,1
27.66666667,0,1,1,1
27,0,1,1,1
31.66666667,0,1,1,1
28.33333333,0,1,1,1
23.66666667,0,1,1,1
21,0,1,1,1
22.33333333,0,1,1,1
27.66666667,0,1,1,1
31.33333333,3.333333333,2,1,1
35.66666667,5,3,1,1
46.33333333,55,15,1,1
52.66666667,75,44,1,1
61.66666667,76.66666667,77,1,1
52.33333333,56.66666667,81,1,1
36.66666667,38.33333333,68,1,1
23.66666667,20,49,1,1
14.66666667,8.333333333,26,1,1
14.33333333,3.333333333,13,1,1
18,1.666666667,8,1,1
28.33333333,0,3,1,1
36.33333333,0,1,1,1
40.33333333,0,1,1,1
36.33333333,0,1,1,1
39,0,3,1,1
37.66666667,0,1,1,1
37,0,1,1,1
32.66666667,0,0,1,1
29.33333333,0,0,0,1
34.66666667,0,0,0,1
35,0,1,1,1
33,0,1,1,1
27,0,1,1,1
27.66666667,0,1,1,1
27.66666667,0,1,1,1
31,0,1,1,1
33.66666667,0,1,1,1
40.33333333,0,1,1,1
42,0,0,1,1
39.33333333,0,0,1,1
28.66666667,0,0,1,1
29.33333333,0,2,1,1
29,6.666666667,3,1,1
32,18.33333333,6,1,1
36.66666667,59,26,1,1
50.66666667,70,52,1,1
55.33333333,63.33333333,76,1,1
46.33333333,41.66666667,73,1,1
31.66666667,41.66666667,55,1,1
26.33333333,20,45,1,1
26.33333333,15,27,1,1
21,3.333333333,13,1,1
27.66666667,0,9,1,1
30,0,2,1,1
35.66666667,0,1,1,1
37.66666667,0,1,1,1
36.33333333,0,1,1,1
33.66666667,0,1,1,1
36.33333333,0,1,1,1
34,0,0,0,1
31.66666667,0,1,1,1
32.33333333,0,1,1,1
37,0,1,1,1
38.33333333,0,1,1,1
33,0,1,1,1
30.33333333,0,1,1,1
27.66666667,0,1,1,1
29,0,1,1,1
35,0,1,1,1
43.66666667,0,1,1,1
43,0,1,1,1
37.66666667,0,1,1,1
29,0,1,1,1
27.66666667,0,1,1,1
31.33333333,3.333333333,2,1,1
32.66666667,1.666666667,4,1,1
40,35,14,1,1
45.33333333,55,36,1,1
54.33333333,75,59,1,1
54.66666667,60,74,1,1
49,46.66666667,75,1,1
34,36.66666667,58,1,1
23.66666667,16.66666667,37,1,1
18.66666667,11.66666667,24,1,1
18,3.333333333,12,1,1
13.33333333,1.666666667,8,1,1
10.66666667,0,2,1,1
11.33333333,0,0,1,1
17,0,1,1,1
27,0,1,1,1
38.33333333,0,1,0,1
37.66666667,0,1,0,1
39,0,1,0,1
39,0,1,0,1
35.66666667,0,5,0,1
28.66666667,0,0,0,1
26.66666667,0,0,0,1
27.33333333,0,0,1,1
27.66666667,0,1,1,1
28.33333333,0,1,1,1
27,0,1,1,1
29.66666667,0,1,1,1
26.33333333,0,1,1,1
25,0,1,1,1
24.33333333,0,1,1,1
32.33333333,0,1,1,1
38.33333333,0,1,1,1
48.66666667,1.666666667,2,1,1
40.66666667,13.33333333,6,1,1
34.33333333,35,21,1,1
35,60,43,1,1
42.66666667,73.33333333,64,1,1
45.33333333,55,80,1,1
38.33333333,41.66666667,73,1,1
32.66666667,35,60,1,1
19.66666667,16.66666667,35,1,1
14.66666667,3.333333333,24,1,1
13,6.666666667,13,1,1
16.66666667,0,6,1,1
21.66666667,0,3,1,1
25,0,1,1,1
27,0,1,0,1
29,0,1,0,1
37,0,1,0,1
38.66666667,0,2,0,1
35.66666667,0,1,0,1
38.33333333,0,1,0,1
40.66666667,0,0,0,1
34.66666667,0,0,0,1
22,0,0,0,1
22.33333333,0,1,1,1
21.66666667,0,1,1,1
22.33333333,0,1,1,1
27,0,1,1,1
35.66666667,0,1,1,1
30.33333333,0,1,1,1
30,0,2,1,1
32.33333333,0,1,1,1
31.66666667,0,1,1,1
33.66666667,0,1,1,1
34.66666667,1.666666667,2,1,1
45.33333333,23.33333333,8,1,1
47,43.33333333,25,1,1
41.33333333,53.33333333,46,1,1
38.33333333,68.33333333,63,1,1
38.33333333,50,67,1,1
36.66666667,43.33333333,74,1,1
31.33333333,30,58,1,1
24,15,40,1,1
18,5,20,1,1
18,3.333333333,14,1,1
17.33333333,1.666666667,6,0,1
20.33333333,0,3,0,1
23.66666667,0,1,0,1
27.33333333,0,0,0,1
33.33333333,0,0,0,1
36.33333333,0,1,1,1
33,0,1,1,1
40.33333333,0,1,1,1
41.66666667,0,1,1,1
35.66666667,0,1,1,1
27.33333333,0,2,1,1
21.66666667,0,1,1,1
18.33333333,0,1,1,1
23,0,1,1,1
24.33333333,0,1,1,1
23.33333333,0,4,1,1
17.66666667,0,1,1,1
19.66666667,0,1,1,1
25,0,1,1,1
28.33333333,0,1,1,1
33,0,1,1,1
35.66666667,1.666666667,1,1,1
36,6.666666667,2,1,1
37.66666667,28.33333333,15,1,1
34,38.33333333,30,1,1
37.66666667,66.66666667,47,1,1
39.66666667,55,69,1,1
40.66666667,51.66666667,70,1,1
36,41.66666667,68,1,1
26,25,52,1,1
16.66666667,8.333333333,36,1,1
11.66666667,6.666666667,19,0,1
10,3.333333333,10,0,1
12.66666667,1.666666667,6,0,1
17,0,3,0,1
28.66666667,0,2,1,1
38.33333333,0,1,1,1
39.66666667,0,1,1,1
37.66666667,0,1,1,1
35.66666667,0,1,1,1
35,0,1,1,1
32.33333333,0,1,1,1
23,0,-1,1,1
22,0,0,1,1
27.33333333,0,0,1,1
26.66666667,0,0,1,1
28.33333333,0,1,1,1
22.33333333,0,-1,1,1
24.33333333,0,1,1,1
27.66666667,0,1,1,1
30.33333333,0,1,1,1
33.66666667,0,1,1,1
36.33333333,0,1,1,1
41,0,1,1,1
35.66666667,0,1,1,1
30.33333333,18.33333333,7,1,1
30.33333333,35,23,1,1
31.33333333,55,42,1,1
33.33333333,60.66666667,60,1,1
37.33333333,43.33333333,66,1,1
38.33333333,63.33333333,73,1,1
29.33333333,28.33333333,58,1,1
24.33333333,16.66666667,51,0,1
13.33333333,13.33333333,24,0,1
15,3.333333333,17,1,1
15,5,11,1,1
17,0,5,1,1
18.33333333,1.666666667,5,1,1
27.33333333,0,2,1,1
36.33333333,0,1,1,1
38.33333333,0,1,1,1
39.66666667,0,1,1,1
39,0,1,1,1
32.33333333,0,1,1,1
27.66666667,0,1,1,1
24.33333333,0,1,1,1
25.66666667,0,1,1,1
21.66666667,0,1,1,1
20,0,0,1,1
24,0,0,1,1
27.66666667,0,1,1,1
29,0,1,1,1
33,0,1,1,1
31,0,1,1,1
36,0,0,1,1
35.33333333,0,2,1,1
31.66666667,0,1,1,1
28.66666667,8.333333333,4,1,1
31.33333333,16.66666667,12,1,1
33.66666667,43.33333333,31,1,1
35,50,51,1,1
37,52.66666667,61,1,1
35,38.33333333,61,1,1
31,62.33333333,69,0,1
28.33333333,25,61,0,1
22.33333333,21.66666667,45,0,1
15.66666667,8.333333333,25,1,1
9.666666667,3.333333333,17,1,1
7.666666667,3.333333333,9,1,1
9.666666667,1.666666667,5,1,1
22,0,4,1,1
26.33333333,0,1,1,1
37.66666667,0,1,1,1
45,0,1,1,1
46.33333333,0,1,1,1
39,0,1,1,1
33.66666667,0,-1,1,1
26.33333333,0,1,1,1
25.66666667,0,1,1,1
21.66666667,0,1,1,1
17,0,1,1,1
17,0,1,1,1
24.33333333,0,1,1,1
31,0,1,1,1
34.33333333,0,1,1,1
36,0,-2,1,1
37.66666667,0,1,1,1
31.66666667,0,1,1,1
30.33333333,0,1,1,1
30.33333333,0,1,1,1
32.33333333,13.33333333,5,1,1
28.66666667,21.66666667,16,1,1
34.66666667,46.66666667,28,1,1
38.33333333,50,41,1,1
26.66666667,0,2,1,1
32.33333333,0,1,1,1
39,0,1,1,1
42.33333333,0,1,1,1
41.66666667,0,1,1,1
32.33333333,0,3,1,1
25,0,1,1,1
23.66666667,0,1,1,1
0,0,0,0,1
0,0,0,0,1
1.333333333,59,4,1,1
45,209.6666667,129,1,1
76,46.66666667,136,1,1
89.66666667,8.333333333,71,1,1
70.66666667,5,16,1,1
27,0,7,1,1
5.666666667,0,3,1,1
3.333333333,0,0,1,1
2,0,2,1,1
0.666666667,0,2,1,1
4.666666667,0,2,1,1
11.33333333,0,2,1,1
19.33333333,0,2,1,1
22,0,2,1,1
41.33333333,0,2,1,1
56,0,2,1,1
64,0,-4,1,1
50.66666667,0,0,1,1
25.33333333,0,0,1,1
9.333333333,0,2,1,1
12,0,2,1,1
16,0,2,1,1
20,0,2,1,1
23.33333333,0,2,1,1
28.66666667,0,2,1,1
32,0,2,1,1
38.66666667,0,2,1,1
38,0,0,1,1
32.66666667,0,0,1,1
30,0,2,1,1
31.66666667,0,3,1,1
33.33333333,1.666666667,2,1,1
34,58.33333333,22,1,1
43.66666667,158.3333333,81,1,1
54.66666667,75,134,1,1
41.33333333,30,120,1,1
18,18.33333333,54,1,1
9,0,23,1,1
5,0,7,1,1
3.333333333,0,0,1,1
4,0,2,1,1
7,0,1,1,1
18,0,2,1,1
45.33333333,0,2,1,1
62,0,2,1,1
58,0,2,1,1
42,0,2,1,1
32.66666667,0,2,1,1
19.33333333,0,0,1,1
14,0,0,1,1
12.66666667,0,0,1,1
13.66666667,0,1,1,1
20.66666667,0,2,1,1
31.33333333,0,2,1,1
37.33333333,0,2,1,1
36.66666667,0,2,1,1
32.66666667,0,2,1,1
29.33333333,0,2,1,1
29.33333333,0,0,1,1
53.33333333,61.66666667,110,1,1
38.33333333,28.33333333,87,1,1
21.33333333,13.33333333,46,1,1
10.66666667,3.333333333,22,1,1
7,0,9,1,1
8,0,4,1,1
10,0,2,1,1
18,0,2,1,1
24.33333333,0,1,1,1
45.33333333,0,2,1,1
48,0,2,1,1
50,0,2,1,1
35.33333333,0,2,1,1
31.33333333,0,2,1,1
0,355,0,0,1
0,20,0,0,1
47.33333333,271.6666667,142,0,1
78.33333333,30,135,0,1
84,5,72,1,1
67.66666667,0,9,1,1
22.33333333,0,3,1,1
3.666666667,0,1,1,1
4.333333333,0,1,1,1
13,0,1,1,1
25.33333333,0,2,1,1
32.33333333,0,1,1,1
31.66666667,0,1,1,1
21.33333333,0,0,1,1
24.66666667,0,0,1,1
43.66666667,0,1,1,1
51.66666667,0,1,1,1
51.66666667,0,1,1,1
37.33333333,0,0,1,1
35.66666667,0,1,1,1
28.33333333,0,1,1,1
19.66666667,0,1,1,1
13,0,1,1,1
9.666666667,0,1,1,1
18.33333333,0,1,1,1
24.33333333,0,1,1,1
36.33333333,0,1,1,1
48.33333333,0,1,1,1
55.66666667,0,1,1,1
38.33333333,0,1,1,1
29,0,1,1,1
26.33333333,0,1,1,1
33,0,1,0,1
29.66666667,29.33333333,5,0,1
56,221.6666667,88,1,1
62.66666667,66.66666667,142,1,1
52.33333333,15,127,1,1
16.66666667,5,38,1,1
6.666666667,0,8,1,1
9,0,3,1,1
10.33333333,0,1,1,1
21,0,-3,1,1
28.66666667,0,0,1,1
30,0,0,1,1
25,0,1,1,1
31.66666667,0,1,1,1
43.66666667,0,1,1,1
53.33333333,0,-4,1,1
53,0,1,1,1
43.66666667,0,1,1,1
29.66666667,0,1,1,1
27,0,1,1,1
16,0,0,1,1
8,0,0,1,1
4,0,0,1,1
7.666666667,0,1,1,1
13.66666667,0,1,1,1
23,0,1,1,1
44.33333333,0,1,1,1
54.33333333,0,1,1,1
51,0,1,1,1
35.66666667,0,1,1,1
26.33333333,0,1,0,1
17,0,1,1,1
15,0,1,1,1
16,13.33333333,2,1,1
41.66666667,159,67,1,1
59.66666667,116.6666667,125,1,1
57,36.66666667,131,1,1
26,10,60,1,1
9.333333333,1.666666667,16,1,1
4.666666667,0,4,1,1
4.333333333,0,1,1,1
5.333333333,0,0,1,1
11,0,1,1,1
31.66666667,0,1,1,1
37.66666667,0,1,1,1
52.33333333,0,1,1,1
49,0,1,1,1
45,0,1,1,1
31.66666667,0,1,1,1
21.66666667,0,1,1,1
15,0,1,1,1
16.33333333,0,1,1,1
27.66666667,0,1,1,1
35,0,1,1,1
29,0,1,1,1
18,0,-2,1,1
21.66666667,0,1,1,1
27.66666667,0,1,1,1
36.66666667,0,0,1,1
27.33333333,0,0,1,1
37,0,1,1,1
41.66666667,0,1,0,1
45,0,1,0,1
31,0,1,0,1
23,0,1,0,1
16,15,6,1,1
32.66666667,136.6666667,60,1,1
47,110,119,1,1
51.33333333,51.66666667,134,1,1
27.66666667,15,69,1,1
13,5,27,1,1
7.333333333,0,10,1,1
6,0,4,1,1
4.666666667,0,0,1,1
15.33333333,0,0,1,1
30.66666667,0,0,1,1
45.66666667,0,1,1,1
39,0,1,1,1
43,0,1,1,1
39.66666667,0,1,1,1
35,0,1,1,1
23,0,1,1,1
17.66666667,0,1,1,1
28.33333333,0,1,1,1
31.66666667,0,1,1,1
30.33333333,0,1,1,1
26.33333333,0,1,1,1
18.33333333,0,1,1,1
17,0,1,1,1
26.33333333,0,1,1,1
35,0,1,1,1
42.66666667,0,0,0,1
44.33333333,0,1,0,1
44.33333333,0,1,0,1
39.66666667,0,1,0,1
23.66666667,0,1,0,1
20.33333333,0,1,0,1
19.33333333,38.33333333,12,1,1
30,131.6666667,64,1,1
51.66666667,101.6666667,123,1,1
51,43.33333333,119,1,1
27,11.66666667,59,1,1
10,6.333333333,20,1,1
8.666666667,0,12,1,1
15.66666667,0,3,1,1
31.66666667,0,1,1,1
39,0,1,1,1
40.33333333,0,1,1,1
43,0,1,1,1
42,0,0,1,1
34,0,0,1,1
38.66666667,0,0,1,1
41.66666667,0,1,1,1
45,0,1,1,1
40.33333333,0,1,1,1
30.33333333,0,1,1,1
27.66666667,0,1,1,1
31,0,1,1,1
43,0,-5,1,1
54.33333333,0,1,1,1
49.66666667,0,1,0,1
37,0,1,0,1
29.66666667,0,1,0,1
24.33333333,0,1,0,1
25,0,1,0,1
39,0,1,1,1
53,0,1,1,1
44.33333333,0,1,1,1
45.66666667,31.66666667,7,1,1
44.66666667,101.6666667,42,1,1
56.33333333,110,97,1,1
55,63.33333333,111,1,1
39.66666667,18.33333333,75,1,1
16.66666667,10,30,1,1
10.33333333,1.666666667,13,1,1
17.66666667,1.666666667,7,1,1
34.33333333,0,3,1,1
46.33333333,0,1,1,1
49,0,1,1,1
41,0,1,1,1
27.66666667,0,1,1,1
31,0,1,1,1
37.66666667,0,1,1,1
52.33333333,0,1,1,1
51,0,1,1,1
39,0,1,1,1
30.66666667,0,0,1,1
21.33333333,0,0,1,1
26.66666667,0,0,1,1
35.66666667,0,1,1,1
47,0,1,1,1
38.33333333,18.33333333,7,1,1
35,95,41,1,1
49.66666667,98.33333333,97,1,1
55.33333333,75,116,1,1
41.66666667,25,85,1,1
24,18.33333333,48,1,1
11,1.666666667,21,1,1
14.66666667,1.666666667,8,1,1